#time,accel_x,accel_y,accel_z
13744.633100,592.164754,6957.935855,-74311.263306
13744.635658,296.082377,7254.018232,-73545.167808
13744.638216,2220.617826,5181.441594,-73851.606007
13744.640774,1776.494261,7698.141797,-74464.482406
13744.643332,148.041188,6069.688724,-74617.701505
13744.645891,3108.864956,5477.523971,-74464.482406
13744.648449,1184.329507,6957.935855,-72779.072310
13744.651007,1924.535449,7550.100608,-74004.825107
13744.653565,2072.576638,6661.853478,-74617.701505
13744.656123,5773.606348,4737.318029,-74004.825107
13744.658681,4885.359217,3552.988522,-74617.701505
13744.661239,12583.501014,2368.659014,-74924.139704
13744.663798,-148.041188,2664.741391,-74617.701505
13744.666356,-888.247130,2368.659014,-73545.167808
13744.668914,3552.988522,888.247130,-74924.139704
13744.671472,3256.906145,5181.441594,-74311.263306
13744.674030,3701.029710,4293.194464,-73238.729609
13744.676588,13323.706956,2072.576638,-75230.577904
13744.679146,8734.430116,3404.947333,-74464.482406
13744.681705,-5773.606348,10066.800811,-73851.606007
13744.684263,-1924.535449,8438.347739,-74770.920605
13744.686821,-1924.535449,9770.718434,-73391.948708
13744.689379,5477.523971,9326.594869,-72472.634111
13744.691937,8882.471304,8882.471304,-74158.044206
13744.694495,-3701.029710,8586.388927,-75077.358804
13744.697053,-5625.565159,9622.677246,-73545.167808
13744.699612,-2664.741391,5773.606348,-74464.482406
13744.702170,-2072.576638,7846.182985,-74004.825107
13744.704728,6809.894666,6513.812290,-73391.948708
13744.707286,7994.224174,7402.059420,-74464.482406
13744.709844,-1480.411884,7550.100608,-75996.673402
13744.712402,-3256.906145,8882.471304,-74158.044206
13744.714960,-3256.906145,8734.430116,-73851.606007
13744.717519,-296.082377,9178.553681,-73545.167808
13744.720077,6365.771101,6365.771101,-74004.825107
13744.722635,1036.288319,6957.935855,-73391.948708
13744.725193,148.041188,7994.224174,-72932.291410
13744.727751,-1480.411884,7254.018232,-75843.454302
13744.730309,-2368.659014,9030.512492,-74004.825107
13744.732865,-7254.018232,11695.253884,-72166.195912
13744.735421,-2072.576638,13027.624579,-73698.386908
13744.737977,7698.141797,11843.295072,-75077.358804
13744.740532,-444.123565,8586.388927,-74770.920605
13744.743088,4885.359217,7105.977043,-72625.853210
13744.745644,-2960.823768,4145.153275,-75383.797003
13744.748199,-2368.659014,9030.512492,-74158.044206
13744.750755,-1036.288319,7698.141797,-74158.044206
13744.753311,5477.523971,8734.430116,-72319.415011
13744.755867,2664.741391,7994.224174,-73085.510509
13744.758422,3997.112087,10510.924376,-74464.482406
13744.760978,-6217.729913,14804.118840,-74158.044206
13744.763534,-3552.988522,11251.130318,-74158.044206
13744.766090,9030.512492,6809.894666,-74158.044206
13744.768645,2664.741391,6513.812290,-71553.319513
13744.771201,5773.606348,3997.112087,-73851.606007
13744.773757,11103.089130,1184.329507,-76762.768900
13744.776313,2220.617826,3552.988522,-75537.016103
13744.778868,-12879.583391,3701.029710,-75230.577904
13744.781424,6957.935855,-444.123565,-73391.948708
13744.783980,8290.306550,6365.771101,-74004.825107
13744.786535,10658.965565,10807.006753,-73698.386908
13744.789091,9030.512492,7846.182985,-75077.358804
13744.791647,2368.659014,592.164754,-74770.920605
13744.794203,-1924.535449,2220.617826,-72012.976812
13744.796758,296.082377,740.205942,-76915.987999
13744.799314,2664.741391,3997.112087,-75996.673402
13744.801870,6217.729913,7105.977043,-74924.139704
13744.804426,8290.306550,6217.729913,-74158.044206
13744.806981,592.164754,4737.318029,-74158.044206
13744.809537,3849.070898,4589.276840,-72472.634111
13744.812093,7254.018232,4885.359217,-74770.920605
13744.814649,-4145.153275,2960.823768,-77528.864398
13744.817204,5773.606348,1924.535449,-75996.673402
13744.819760,2960.823768,2368.659014,-73698.386908
13744.822316,-4145.153275,6661.853478,-73085.510509
13744.824872,3552.988522,6661.853478,-75690.235202
13744.827427,6809.894666,4885.359217,-74617.701505
13744.829983,7846.182985,5921.647536,-72472.634111
13744.832539,1628.453072,0.000000,-75996.673402
13744.835095,8734.430116,2664.741391,-76456.330700
13744.837652,-7994.224174,-1036.288319,-74464.482406
13744.840208,592.164754,8142.265362,-72932.291410
13744.842765,-4589.276840,7994.224174,-77835.302597
13744.845322,2812.782580,12139.377449,-73545.167808
13744.847878,14952.160028,4293.194464,-72932.291410
13744.850435,11695.253884,3849.070898,-72932.291410
13744.852991,-2664.741391,888.247130,-76303.111601
13744.855548,-2220.617826,3701.029710,-74924.139704
13744.858104,2072.576638,444.123565,-74617.701505
13744.860661,5033.400406,1036.288319,-74004.825107
13744.863218,7402.059420,7402.059420,-74770.920605
13744.865774,-3404.947333,8438.347739,-74004.825107
13744.868331,7550.100608,10807.006753,-73545.167808
13744.870887,1184.329507,13915.871710,-73238.729609
13744.873444,-6809.894666,11251.130318,-74158.044206
13744.876000,-2516.700203,2960.823768,-73545.167808
13744.878557,6957.935855,4737.318029,-73545.167808
13744.881114,-10214.842000,12583.501014,-76915.987999
13744.883670,-5477.523971,12435.459826,-75230.577904
13744.886227,7105.977043,4589.276840,-72472.634111
13744.888783,1924.535449,5773.606348,-73851.606007
13744.891340,-888.247130,8734.430116,-73238.729609
13744.893896,740.205942,8438.347739,-74464.482406
13744.896453,-6365.771101,8438.347739,-73851.606007
13744.899010,-4589.276840,8882.471304,-72779.072310
13744.901566,3108.864956,8142.265362,-73851.606007
13744.904123,-2368.659014,9918.759623,-72625.853210
13744.906679,1776.494261,10362.883188,-74770.920605
13744.909236,9178.553681,7550.100608,-72625.853210
13744.911793,-7550.100608,7105.977043,-74464.482406
13744.914349,-3256.906145,9178.553681,-71553.319513
13744.916906,6513.812290,7254.018232,-74311.263306
13744.919462,-1332.370696,9918.759623,-76456.330700
13744.922019,2664.741391,5921.647536,-74004.825107
13744.924575,-1924.535449,9770.718434,-72319.415011
13744.927132,-7994.224174,7994.224174,-74770.920605
13744.929689,-1332.370696,10955.047942,-75230.577904
13744.932245,2664.741391,8586.388927,-74158.044206
13744.934802,2960.823768,10955.047942,-72472.634111
13744.937360,-3108.864956,8586.388927,-75230.577904
13744.939919,5921.647536,7402.059420,-74617.701505
13744.942477,-6365.771101,10807.006753,-72472.634111
13744.945036,1480.411884,8438.347739,-75383.797003
13744.947595,3701.029710,7550.100608,-75843.454302
13744.950153,7105.977043,4589.276840,-74004.825107
13744.952712,-2812.782580,8438.347739,-72779.072310
13744.955271,-11843.295072,15248.242405,-73391.948708
13744.957829,-592.164754,10214.842000,-75690.235202
13744.960388,5625.565159,5625.565159,-73391.948708
13744.962946,-1480.411884,8882.471304,-71246.881314
13744.965505,6809.894666,7698.141797,-74464.482406
13744.968064,16136.489536,1036.288319,-77528.864398
13744.970622,-2368.659014,3849.070898,-72012.976812
13744.973181,-6217.729913,444.123565,-75383.797003
13744.975739,6069.688724,-296.082377,-75537.016103
13744.978298,4145.153275,4737.318029,-75077.358804
13744.980857,13915.871710,8142.265362,-72625.853210
13744.983415,10510.924376,5625.565159,-75690.235202
13744.985974,592.164754,2220.617826,-76456.330700
13744.988532,-3997.112087,3701.029710,-72472.634111
13744.991091,-3404.947333,1332.370696,-74004.825107
13744.993650,2960.823768,6957.935855,-75537.016103
13744.996208,6069.688724,5477.523971,-76303.111601
13744.998767,6661.853478,3701.029710,-74158.044206
13745.001326,-1036.288319,6069.688724,-72012.976812
13745.003884,3701.029710,4145.153275,-74158.044206
13745.006443,5033.400406,6069.688724,-73085.510509
13745.009001,10066.800811,2664.741391,-73545.167808
13745.011560,6809.894666,1184.329507,-74617.701505
13745.014119,888.247130,2664.741391,-75077.358804
13745.016677,-2960.823768,7698.141797,-73391.948708
13745.019236,11695.253884,0.000000,-75996.673402
13745.021794,6217.729913,3849.070898,-73698.386908
13745.024353,3256.906145,3997.112087,-75077.358804
13745.026912,8290.306550,2812.782580,-74617.701505
13745.029470,-3404.947333,3256.906145,-73391.948708
13745.032029,3997.112087,6957.935855,-72472.634111
13745.034587,1480.411884,6661.853478,-74004.825107
13745.037146,2072.576638,6809.894666,-73545.167808
13745.039700,6661.853478,1628.453072,-75230.577904
13745.042258,19837.519246,3404.947333,-72625.853210
13745.044815,-2960.823768,888.247130,-76303.111601
13745.047373,-1184.329507,5625.565159,-72932.291410
13745.049930,5625.565159,-148.041188,-74617.701505
13745.052488,1776.494261,6661.853478,-73851.606007
13745.055045,5181.441594,7846.182985,-73698.386908
13745.057603,1036.288319,5329.482782,-75383.797003
13745.060160,1332.370696,9326.594869,-71246.881314
13745.062718,-7550.100608,14952.160028,-73698.386908
13745.065275,3552.988522,6513.812290,-75690.235202
13745.067833,2072.576638,3108.864956,-71706.538613
13745.070390,2072.576638,10214.842000,-72166.195912
13745.072948,-5921.647536,13027.624579,-73698.386908
13745.075505,-1332.370696,12435.459826,-74004.825107
13745.078063,10066.800811,4145.153275,-73545.167808
13745.080620,4885.359217,5181.441594,-74311.263306
13745.083178,-6069.688724,5329.482782,-76456.330700
13745.085735,3108.864956,8142.265362,-73545.167808
13745.088293,-3997.112087,9326.594869,-73391.948708
13745.090850,-740.205942,11251.130318,-72625.853210
13745.093408,8586.388927,8142.265362,-73545.167808
13745.095965,3108.864956,10955.047942,-71093.662214
13745.098523,-2220.617826,10955.047942,-74311.263306
13745.101080,-5181.441594,8290.306550,-76762.768900
13745.103638,-3701.029710,6365.771101,-74311.263306
13745.106195,888.247130,5921.647536,-70940.443115
13745.108753,888.247130,10510.924376,-72319.415011
13745.111310,-4737.318029,5181.441594,-77375.645298
13745.113868,8586.388927,11399.171507,-70634.004916
13745.116425,-2812.782580,7994.224174,-73851.606007
13745.118983,-6217.729913,10658.965565,-77375.645298
13745.121540,-6661.853478,9326.594869,-74617.701505
13745.124098,6513.812290,9918.759623,-72166.195912
13745.126655,888.247130,9178.553681,-74770.920605
13745.129213,-3256.906145,10066.800811,-76609.549800
13745.131770,-4293.194464,6513.812290,-75077.358804
13745.134328,3849.070898,9030.512492,-71093.662214
13745.136885,1776.494261,3404.947333,-75230.577904
13745.139443,1628.453072,8734.430116,-73085.510509
13745.142000,-17468.860231,9178.553681,-74924.139704
13745.144557,1628.453072,12879.583391,-75690.235202
13745.147114,5033.400406,4737.318029,-73698.386908
13745.149671,-1924.535449,12287.418637,-72625.853210
13745.152228,9178.553681,6217.729913,-74158.044206
13745.154785,14063.912898,3404.947333,-76456.330700
13745.157342,4885.359217,1776.494261,-74158.044206
13745.159899,-6513.812290,2960.823768,-72625.853210
13745.162456,-3997.112087,-2368.659014,-75843.454302
13745.165013,5773.606348,3552.988522,-73238.729609
13745.167570,10362.883188,6365.771101,-73545.167808
13745.170127,-740.205942,7254.018232,-75383.797003
13745.172685,5773.606348,2368.659014,-75690.235202
13745.175242,7254.018232,1184.329507,-72625.853210
13745.177799,444.123565,2368.659014,-73698.386908
13745.180356,1480.411884,5181.441594,-74004.825107
13745.182913,10955.047942,3997.112087,-75383.797003
13745.185470,4441.235652,5033.400406,-75690.235202
13745.188027,4293.194464,3552.988522,-73698.386908
13745.190584,-2516.700203,4737.318029,-74617.701505
13745.193141,2960.823768,7105.977043,-73698.386908
13745.195698,6513.812290,5773.606348,-74158.044206
13745.198255,8142.265362,2516.700203,-74770.920605
13745.200812,2960.823768,6365.771101,-71553.319513
13745.203369,296.082377,2516.700203,-74004.825107
13745.205926,7846.182985,5181.441594,-77222.426198
13745.208484,-2516.700203,148.041188,-74464.482406
13745.211041,13175.665768,1924.535449,-73391.948708
13745.213598,740.205942,1480.411884,-77375.645298
13745.216155,7698.141797,5329.482782,-74158.044206
13745.218712,888.247130,6809.894666,-72319.415011
13745.221269,11991.336260,6365.771101,-73085.510509
13745.223826,2220.617826,1628.453072,-77835.302597
13745.226383,11399.171507,3108.864956,-73698.386908
13745.228940,-296.082377,4441.235652,-73391.948708
13745.231497,-4737.318029,3552.988522,-75230.577904
13745.234054,8734.430116,1480.411884,-75996.673402
13745.236611,1184.329507,3552.988522,-73085.510509
13745.239168,2664.741391,7550.100608,-73698.386908
13745.241725,5181.441594,6217.729913,-76915.987999
13745.244281,4589.276840,6957.935855,-73238.729609
13745.246837,-12731.542202,13323.706956,-74004.825107
13745.249392,-1924.535449,6217.729913,-75996.673402
13745.251948,3404.947333,6957.935855,-75230.577904
13745.254503,-6217.729913,10510.924376,-72472.634111
13745.257059,-3997.112087,13323.706956,-73851.606007
13745.259614,-2368.659014,12583.501014,-76762.768900
13745.262170,6217.729913,8142.265362,-71859.757712
13745.264725,3256.906145,4589.276840,-74004.825107
13745.267281,-3997.112087,4145.153275,-75077.358804
13745.269836,296.082377,8438.347739,-76762.768900
13745.272392,-9622.677246,10066.800811,-73698.386908
13745.274947,-4293.194464,9326.594869,-74770.920605
13745.277503,3404.947333,9770.718434,-74770.920605
13745.280059,9178.553681,11399.171507,-73851.606007
13745.282614,1480.411884,9770.718434,-74770.920605
13745.285170,-4145.153275,7550.100608,-72166.195912
13745.287725,2516.700203,6217.729913,-73085.510509
13745.290281,-2516.700203,7994.224174,-74004.825107
13745.292836,5773.606348,7254.018232,-75690.235202
13745.295392,-4589.276840,9030.512492,-74158.044206
13745.297947,1332.370696,10658.965565,-71246.881314
13745.300503,-5033.400406,12287.418637,-75383.797003
13745.303058,-3701.029710,7846.182985,-75077.358804
13745.305614,-1776.494261,9178.553681,-72779.072310
13745.308169,-2960.823768,9770.718434,-74924.139704
13745.310725,444.123565,11991.336260,-74464.482406
13745.313281,-5625.565159,6513.812290,-75690.235202
13745.315836,11251.130318,7550.100608,-71246.881314
13745.318392,-2368.659014,6069.688724,-75843.454302
13745.320947,1776.494261,7550.100608,-74158.044206
13745.323503,-9622.677246,12139.377449,-72932.291410
13745.326058,444.123565,11843.295072,-73851.606007
13745.328614,1332.370696,8142.265362,-73698.386908
13745.331169,444.123565,10214.842000,-73391.948708
13745.333725,9622.677246,8142.265362,-72779.072310
13745.336280,4737.318029,-148.041188,-77988.521696
13745.338836,3997.112087,2516.700203,-73698.386908
13745.341391,-11103.089130,0.000000,-73085.510509
13745.343947,4737.318029,-1036.288319,-76149.892501
13745.346503,11547.212695,3552.988522,-75537.016103
13745.349058,8586.388927,9474.636058,-74617.701505
13745.351614,10214.842000,7846.182985,-73238.729609
13745.354170,-444.123565,4885.359217,-73851.606007
13745.356725,1332.370696,3256.906145,-72472.634111
13745.359281,3997.112087,1332.370696,-73391.948708
13745.361837,9030.512492,3997.112087,-73545.167808
13745.364392,2516.700203,4145.153275,-75996.673402
13745.366948,740.205942,3404.947333,-75537.016103
13745.369504,-148.041188,2368.659014,-72166.195912
13745.372059,1628.453072,5773.606348,-74158.044206
13745.374615,5921.647536,10510.924376,-74924.139704
13745.377170,7550.100608,4737.318029,-73391.948708
13745.379726,12435.459826,3997.112087,-71859.757712
13745.382282,-3256.906145,1480.411884,-74617.701505
13745.384837,7254.018232,5477.523971,-74464.482406
13745.387393,-444.123565,0.000000,-75383.797003
13745.389949,5181.441594,5477.523971,-74004.825107
