#time,accel_x,accel_y,accel_z
1673.490498,2220.617826,7105.977043,-75077.358804
1673.493068,1924.535449,6365.771101,-75230.577904
1673.495639,6217.729913,5921.647536,-75383.797003
1673.498209,2664.741391,5477.523971,-75383.797003
1673.500779,3552.988522,8882.471304,-74158.044206
1673.503350,3256.906145,5773.606348,-75537.016103
1673.505920,5625.565159,7846.182985,-73391.948708
1673.508490,296.082377,8438.347739,-74004.825107
1673.511061,5773.606348,10658.965565,-74617.701505
1673.513631,3552.988522,12731.542202,-74924.139704
1673.516201,6809.894666,17320.819043,-73698.386908
1673.518772,5477.523971,16284.530724,-74311.263306
1673.521342,444.123565,13767.830521,-74770.920605
1673.523912,-888.247130,1036.288319,-74924.139704
1673.526482,1480.411884,-3849.070898,-75383.797003
1673.529053,10658.965565,5625.565159,-74924.139704
1673.531623,-1332.370696,6513.812290,-76303.111601
1673.534193,1776.494261,3404.947333,-76456.330700
1673.536764,-4885.359217,3404.947333,-74004.825107
1673.539334,-5921.647536,2664.741391,-74158.044206
1673.541904,1480.411884,7550.100608,-75843.454302
1673.544475,4589.276840,9474.636058,-75690.235202
1673.547045,4737.318029,6661.853478,-75537.016103
1673.549615,-296.082377,1480.411884,-75383.797003
1673.552186,-7550.100608,-2812.782580,-76149.892501
1673.554756,-3701.029710,1184.329507,-76149.892501
1673.557326,1480.411884,6661.853478,-76303.111601
1673.559897,-1480.411884,9918.759623,-74770.920605
1673.562467,6069.688724,6957.935855,-76456.330700
1673.565037,4293.194464,5033.400406,-73698.386908
1673.567608,-148.041188,5033.400406,-73391.948708
1673.570178,-3997.112087,6365.771101,-76609.549800
1673.572748,-592.164754,6957.935855,-77222.426198
1673.575319,3849.070898,6513.812290,-74770.920605
1673.577889,-444.123565,2516.700203,-74464.482406
1673.580459,-1628.453072,148.041188,-76303.111601
1673.583030,-2516.700203,-1036.288319,-75843.454302
1673.585602,-4293.194464,1776.494261,-75690.235202
1673.588175,3997.112087,4589.276840,-76609.549800
1673.590747,296.082377,7550.100608,-75230.577904
1673.593320,5625.565159,8438.347739,-74924.139704
1673.595892,-2960.823768,4885.359217,-74464.482406
1673.598465,-5181.441594,1480.411884,-74464.482406
1673.601037,2220.617826,2664.741391,-75230.577904
1673.603610,2960.823768,11251.130318,-74464.482406
1673.606182,296.082377,6809.894666,-76915.987999
1673.608755,-3108.864956,-4145.153275,-76915.987999
1673.611327,4737.318029,444.123565,-74311.263306
1673.613900,-13175.665768,10214.842000,-73238.729609
1673.616472,5625.565159,2960.823768,-79520.712692
1673.619045,24870.919651,13027.624579,-76303.111601
1673.621617,-8586.388927,14508.036463,-70787.224015
1673.624190,15840.407159,11103.089130,-74924.139704
1673.626762,-888.247130,6365.771101,-75843.454302
1673.629335,-9326.594869,13323.706956,-73391.948708
1673.631907,12287.418637,11251.130318,-75077.358804
1673.634480,-2516.700203,2960.823768,-77069.207099
1673.637052,10214.842000,3552.988522,-75996.673402
1673.639625,4441.235652,5625.565159,-73085.510509
1673.642197,7846.182985,13767.830521,-73851.606007
1673.644770,-1184.329507,12731.542202,-76303.111601
1673.647342,2072.576638,13471.748144,-74311.263306
1673.649915,2960.823768,7994.224174,-73698.386908
1673.652487,3404.947333,3997.112087,-75690.235202
1673.655060,5329.482782,3701.029710,-77069.207099
1673.657632,2072.576638,7550.100608,-73698.386908
1673.660205,3701.029710,10066.800811,-72779.072310
1673.662777,4441.235652,6365.771101,-76149.892501
1673.665350,3552.988522,8882.471304,-75996.673402
1673.667922,3552.988522,5477.523971,-75690.235202
1673.670495,2664.741391,7254.018232,-75383.797003
1673.673067,4293.194464,7105.977043,-75843.454302
1673.675640,7254.018232,10955.047942,-76149.892501
1673.678212,2516.700203,7698.141797,-76303.111601
1673.680785,1480.411884,9030.512492,-74770.920605
1673.683357,2516.700203,8290.306550,-74770.920605
1673.685930,2368.659014,8438.347739,-75077.358804
1673.688504,7994.224174,9770.718434,-74311.263306
1673.691078,10066.800811,12435.459826,-75077.358804
1673.693653,6513.812290,12139.377449,-74617.701505
1673.696227,-5033.400406,5773.606348,-75230.577904
1673.698801,2516.700203,5033.400406,-74464.482406
1673.701375,2220.617826,6513.812290,-74004.825107
1673.703950,8734.430116,10362.883188,-74464.482406
1673.706524,-1480.411884,3552.988522,-76456.330700
1673.709098,8290.306550,5773.606348,-74770.920605
1673.711673,9030.512492,16136.489536,-73698.386908
1673.714247,-10955.047942,6365.771101,-77069.207099
1673.716821,5033.400406,4145.153275,-75690.235202
1673.719395,-2220.617826,11547.212695,-72779.072310
1673.721970,-13619.789333,148.041188,-76456.330700
1673.724544,6365.771101,-8734.430116,-78294.959896
1673.727118,-740.205942,-2072.576638,-75077.358804
1673.729692,3108.864956,8586.388927,-74924.139704
1673.732267,5625.565159,12879.583391,-75996.673402
1673.734841,-10658.965565,7994.224174,-74617.701505
1673.737415,-1628.453072,5477.523971,-74004.825107
1673.739990,592.164754,2368.659014,-74924.139704
1673.742564,-1332.370696,3404.947333,-75690.235202
1673.745138,3552.988522,4293.194464,-75996.673402
1673.747712,5773.606348,3404.947333,-75077.358804
1673.750287,-3404.947333,1332.370696,-74311.263306
1673.752861,-9770.718434,1776.494261,-75690.235202
1673.755435,-148.041188,6957.935855,-75383.797003
1673.758009,6513.812290,7254.018232,-75230.577904
1673.760584,-3108.864956,7254.018232,-75383.797003
1673.763158,7254.018232,6661.853478,-75230.577904
1673.765732,5181.441594,3404.947333,-74004.825107
1673.768306,-10658.965565,5477.523971,-74617.701505
1673.770881,-148.041188,6661.853478,-75537.016103
1673.773455,-2516.700203,3997.112087,-75077.358804
1673.776029,4145.153275,3256.906145,-74158.044206
1673.778604,-2072.576638,-2368.659014,-75077.358804
1673.781178,-3997.112087,-1480.411884,-76149.892501
1673.783752,2960.823768,1332.370696,-75690.235202
1673.786326,-148.041188,8882.471304,-73851.606007
1673.788901,1480.411884,9178.553681,-75383.797003
1673.791443,-2220.617826,7402.059420,-75230.577904
1673.793989,1332.370696,1036.288319,-75537.016103
1673.796536,1480.411884,3701.029710,-74004.825107
1673.799082,3701.029710,10362.883188,-75230.577904
1673.801628,-444.123565,8438.347739,-75996.673402
1673.804175,-3404.947333,-1184.329507,-76609.549800
1673.806721,148.041188,-2220.617826,-74617.701505
1673.809268,-5181.441594,4737.318029,-73698.386908
1673.811814,11103.089130,1036.288319,-79367.493593
1673.814360,24130.713709,19689.478057,-74158.044206
1673.816907,-8290.306550,19097.313304,-71246.881314
1673.819453,18949.272115,13767.830521,-74311.263306
1673.821999,-3849.070898,3849.070898,-75537.016103
1673.824546,-9474.636058,11695.253884,-72932.291410
1673.827092,12287.418637,10510.924376,-73698.386908
1673.829639,444.123565,4885.359217,-77222.426198
1673.832185,5773.606348,4441.235652,-75537.016103
1673.834731,1628.453072,5625.565159,-72779.072310
1673.837278,7698.141797,13471.748144,-74158.044206
1673.839824,-1480.411884,15544.324782,-75537.016103
1673.842371,4293.194464,16580.613101,-74158.044206
1673.844917,4885.359217,10807.006753,-73698.386908
1673.847463,1184.329507,1628.453072,-76456.330700
1673.850010,5477.523971,4885.359217,-76149.892501
1673.852556,5773.606348,8290.306550,-74770.920605
1673.855102,5921.647536,6217.729913,-75690.235202
1673.857649,740.205942,7105.977043,-75230.577904
1673.860195,6513.812290,9770.718434,-73391.948708
1673.862742,2368.659014,6661.853478,-73391.948708
1673.865288,444.123565,9770.718434,-74158.044206
1673.867834,5329.482782,11547.212695,-73851.606007
1673.870381,1924.535449,8734.430116,-74311.263306
1673.872927,5329.482782,8882.471304,-74311.263306
1673.875473,2368.659014,6069.688724,-74617.701505
1673.878020,4441.235652,10066.800811,-75537.016103
1673.880566,7402.059420,12731.542202,-74770.920605
1673.883113,9918.759623,13471.748144,-75383.797003
1673.885659,148.041188,10066.800811,-74464.482406
1673.888205,-1480.411884,3404.947333,-74770.920605
1673.890752,1036.288319,3108.864956,-74464.482406
1673.893304,8586.388927,9178.553681,-74311.263306
1673.895857,-296.082377,8290.306550,-76609.549800
1673.898409,9030.512492,6513.812290,-75996.673402
1673.900962,3849.070898,10658.965565,-73238.729609
1673.903514,9030.512492,17172.777854,-72625.853210
1673.906067,-11843.295072,1628.453072,-76915.987999
1673.908620,13767.830521,8586.388927,-74004.825107
1673.911172,-18061.024985,3552.988522,-75690.235202
1673.913725,740.205942,-6069.688724,-78294.959896
1673.916277,740.205942,-7698.141797,-76609.549800
1673.918830,2072.576638,3404.947333,-73851.606007
1673.921382,6069.688724,10214.842000,-75690.235202
1673.923935,-1036.288319,13027.624579,-75537.016103
