#time,accel_x,accel_y,accel_z
12918.902581,1480.411884,7254.018232,-73545.167808
12918.905149,296.082377,7402.059420,-74924.139704
12918.907716,296.082377,6217.729913,-73545.167808
12918.910283,4293.194464,4441.235652,-73851.606007
12918.912851,4293.194464,6661.853478,-74617.701505
12918.915418,296.082377,7550.100608,-75383.797003
12918.917986,2220.617826,4885.359217,-73545.167808
12918.920553,10807.006753,6513.812290,-72932.291410
12918.923120,5773.606348,4737.318029,-74617.701505
12918.925687,2516.700203,8290.306550,-74617.701505
12918.928255,4589.276840,7402.059420,-74004.825107
12918.930822,3256.906145,8734.430116,-73085.510509
12918.933389,7105.977043,6365.771101,-74770.920605
12918.935956,5477.523971,17024.736666,-72319.415011
12918.938524,10066.800811,15396.283594,-73391.948708
12918.941091,2812.782580,18209.066173,-74924.139704
12918.943658,3701.029710,10362.883188,-73698.386908
12918.946225,-4441.235652,-1480.411884,-73545.167808
12918.948792,10955.047942,2072.576638,-72779.072310
12918.951360,10066.800811,3552.988522,-77375.645298
12918.953927,1924.535449,1924.535449,-77835.302597
12918.956494,-14508.036463,-592.164754,-73238.729609
12918.959061,-14359.995275,0.000000,-72166.195912
12918.961629,-3701.029710,6957.935855,-75230.577904
12918.964196,6513.812290,9770.718434,-77222.426198
12918.966763,8290.306550,10214.842000,-74617.701505
12918.969330,148.041188,4441.235652,-74617.701505
12918.971897,-9326.594869,-444.123565,-75230.577904
12918.974465,-7254.018232,888.247130,-73698.386908
12918.977032,2072.576638,3552.988522,-73238.729609
12918.979599,7402.059420,6365.771101,-75996.673402
12918.982166,4885.359217,10658.965565,-74924.139704
12918.984734,-1184.329507,2072.576638,-73545.167808
12918.987301,-7698.141797,3701.029710,-73238.729609
12918.989868,-5921.647536,5181.441594,-76303.111601
12918.992435,-4441.235652,7105.977043,-76915.987999
12918.995002,-740.205942,3997.112087,-74158.044206
12918.997570,7550.100608,2072.576638,-73391.948708
12919.000137,148.041188,-740.205942,-74158.044206
12919.002704,-888.247130,2960.823768,-74004.825107
12919.005271,-1924.535449,1036.288319,-75383.797003
12919.007839,1480.411884,2368.659014,-75690.235202
12919.010406,4885.359217,3997.112087,-74004.825107
12919.012973,444.123565,4737.318029,-73085.510509
12919.015540,-148.041188,8290.306550,-71706.538613
12919.018108,-13915.871710,3849.070898,-75537.016103
12919.020675,-4441.235652,3997.112087,-75537.016103
12919.023242,4145.153275,5773.606348,-74158.044206
12919.025809,13027.624579,7105.977043,-73545.167808
12919.028377,-1036.288319,2664.741391,-75077.358804
12919.030944,-2368.659014,-1184.329507,-73698.386908
12919.033511,296.082377,6069.688724,-72166.195912
12919.036079,-2812.782580,4145.153275,-75843.454302
12919.038646,9622.677246,8734.430116,-75690.235202
12919.041213,12583.501014,11547.212695,-72319.415011
12919.043781,9474.636058,15396.283594,-71859.757712
12919.046348,-10362.883188,8882.471304,-75230.577904
12919.048915,-4293.194464,12287.418637,-73391.948708
12919.051483,6069.688724,3552.988522,-74158.044206
12919.054050,7698.141797,3404.947333,-75077.358804
12919.056617,14508.036463,1628.453072,-74158.044206
12919.059185,7994.224174,7402.059420,-73391.948708
12919.061752,8290.306550,10955.047942,-71706.538613
12919.064319,-2220.617826,10658.965565,-75077.358804
12919.066887,2220.617826,15988.448347,-73851.606007
12919.069454,-888.247130,10807.006753,-72932.291410
12919.072021,2812.782580,5033.400406,-73698.386908
12919.074589,-2664.741391,5773.606348,-75230.577904
12919.077156,-2368.659014,7550.100608,-74617.701505
12919.079723,7550.100608,4885.359217,-73545.167808
12919.082291,3997.112087,4441.235652,-74770.920605
12919.084858,5625.565159,12287.418637,-73851.606007
12919.087425,2664.741391,9770.718434,-74617.701505
12919.089993,8734.430116,9326.594869,-71859.757712
12919.092560,2516.700203,8586.388927,-72166.195912
12919.095127,6513.812290,9622.677246,-74770.920605
12919.097695,8586.388927,6957.935855,-74158.044206
12919.100262,0.000000,7846.182985,-72932.291410
12919.102829,-148.041188,10362.883188,-75077.358804
12919.105397,-4293.194464,8290.306550,-75843.454302
12919.107964,5329.482782,11103.089130,-72625.853210
12919.110531,11547.212695,14508.036463,-72319.415011
12919.113099,15692.365970,15840.407159,-74464.482406
12919.115666,2220.617826,8734.430116,-74770.920605
12919.118233,-3256.906145,1480.411884,-72166.195912
12919.120801,3404.947333,1628.453072,-73851.606007
12919.123368,592.164754,5477.523971,-75996.673402
12919.125935,1332.370696,2664.741391,-76915.987999
12919.128474,-1036.288319,6365.771101,-72779.072310
12919.131012,16728.654289,15692.365970,-72779.072310
12919.133550,1776.494261,10658.965565,-75996.673402
12919.136088,-11251.130318,5773.606348,-72932.291410
12919.138626,-4145.153275,11991.336260,-71246.881314
12919.141165,5625.565159,-1776.494261,-78601.398095
12919.143703,-888.247130,-7254.018232,-77222.426198
12919.146241,7994.224174,-4293.194464,-72012.976812
12919.148779,10510.924376,4145.153275,-74311.263306
12919.151318,3849.070898,9474.636058,-77988.521696
12919.153856,-13323.706956,9326.594869,-74770.920605
12919.156394,-15396.283594,10955.047942,-71706.538613
12919.158932,-888.247130,8882.471304,-74617.701505
12919.161471,6217.729913,4885.359217,-75690.235202
12919.164009,13027.624579,1628.453072,-73851.606007
12919.166547,1036.288319,-592.164754,-74004.825107
12919.169085,-3404.947333,888.247130,-74464.482406
12919.171623,-11103.089130,1776.494261,-74924.139704
