#time,accel_x,accel_y,accel_z
26812.921272,10362.883188,6809.894666,-75383.797003
26812.923810,-4293.194464,4737.318029,-75383.797003
26812.926349,10362.883188,6809.894666,-75077.358804
26812.928887,2812.782580,-2220.617826,-77375.645298
26812.931426,3997.112087,740.205942,-75383.797003
26812.933964,148.041188,444.123565,-76149.892501
26812.936503,-1776.494261,2220.617826,-75690.235202
26812.939041,5181.441594,1184.329507,-76149.892501
26812.941580,-6365.771101,740.205942,-75230.577904
26812.944118,1036.288319,4589.276840,-76149.892501
26812.946657,5329.482782,5181.441594,-76762.768900
26812.949195,10214.842000,9918.759623,-75537.016103
26812.951733,2812.782580,10510.924376,-74311.263306
26812.954272,-6365.771101,11547.212695,-74464.482406
26812.956810,9918.759623,11991.336260,-74158.044206
26812.959349,-5329.482782,12435.459826,-74311.263306
26812.961887,-1036.288319,11695.253884,-75230.577904
26812.964426,1480.411884,8586.388927,-76149.892501
26812.966964,9622.677246,4589.276840,-76609.549800
26812.969532,-2516.700203,3701.029710,-74770.920605
26812.972099,-1184.329507,6069.688724,-75077.358804
26812.974666,2220.617826,6069.688724,-76456.330700
26812.977234,4145.153275,11695.253884,-76915.987999
26812.979801,0.000000,12583.501014,-76915.987999
26812.982369,-2516.700203,17616.901420,-73085.510509
26812.984936,7254.018232,3108.864956,-74924.139704
26812.987503,-3701.029710,5773.606348,-74770.920605
26812.990071,8142.265362,4885.359217,-76762.768900
26812.992638,-4293.194464,9622.677246,-77069.207099
26812.995205,8586.388927,8882.471304,-75537.016103
26812.997773,-6809.894666,8438.347739,-73238.729609
26813.000340,10658.965565,8142.265362,-73698.386908
26813.002908,-6217.729913,11843.295072,-72625.853210
26813.005475,8734.430116,15248.242405,-74004.825107
26813.008042,-3108.864956,16876.695478,-74311.263306
26813.010610,2220.617826,10955.047942,-75077.358804
26813.013177,3256.906145,4737.318029,-74617.701505
26813.015745,-4441.235652,5033.400406,-74924.139704
26813.018312,5625.565159,10362.883188,-75996.673402
26813.020879,1924.535449,12731.542202,-75383.797003
26813.023447,10214.842000,14359.995275,-74158.044206
26813.026014,3404.947333,8438.347739,-74311.263306
26813.028582,444.123565,888.247130,-74617.701505
26813.031149,-10510.924376,9474.636058,-74924.139704
26813.033716,7698.141797,13767.830521,-76456.330700
26813.036284,1184.329507,9326.594869,-75383.797003
26813.038851,2812.782580,3849.070898,-74004.825107
26813.041418,1036.288319,-7105.977043,-76762.768900
26813.043986,1776.494261,-740.205942,-73698.386908
26813.046553,3849.070898,4737.318029,-74004.825107
26813.049121,5181.441594,9622.677246,-76609.549800
26813.051688,-1480.411884,4441.235652,-75383.797003
26813.054255,6809.894666,444.123565,-74158.044206
26813.056823,-10362.883188,-296.082377,-74770.920605
26813.059390,4737.318029,4293.194464,-76456.330700
26813.061958,-3256.906145,8142.265362,-76149.892501
26813.064525,10066.800811,9622.677246,-75077.358804
26813.067092,2368.659014,2368.659014,-75996.673402
26813.069660,3256.906145,-444.123565,-75690.235202
26813.072242,-2072.576638,1480.411884,-75690.235202
26813.074825,-444.123565,4293.194464,-74770.920605
26813.077407,0.000000,6957.935855,-74924.139704
26813.079990,8734.430116,-1480.411884,-76149.892501
26813.082572,-10214.842000,9326.594869,-73238.729609
26813.085154,14359.995275,-296.082377,-75996.673402
26813.087737,-4441.235652,10807.006753,-73698.386908
26813.090319,-2368.659014,5033.400406,-75843.454302
26813.092902,9770.718434,5477.523971,-77835.302597
26813.095484,-4145.153275,5329.482782,-74617.701505
26813.098067,5329.482782,-3256.906145,-77528.864398
26813.100649,-1332.370696,148.041188,-76149.892501
26813.103232,3552.988522,-4145.153275,-77988.521696
26813.105814,-1628.453072,5329.482782,-75843.454302
26813.108397,9918.759623,3108.864956,-77375.645298
26813.110979,-4293.194464,10214.842000,-74311.263306
26813.113561,4589.276840,7994.224174,-75690.235202
26813.116144,-3108.864956,9178.553681,-74464.482406
26813.118726,-1924.535449,-296.082377,-76149.892501
26813.121309,12583.501014,-148.041188,-75537.016103
26813.123891,2960.823768,-2368.659014,-76303.111601
26813.126474,4885.359217,1924.535449,-75077.358804
26813.129056,3552.988522,9178.553681,-74311.263306
26813.131639,-7698.141797,4737.318029,-76456.330700
26813.134221,6661.853478,2072.576638,-75690.235202
26813.136804,-8142.265362,14211.954086,-72932.291410
26813.139386,10362.883188,18505.148550,-76762.768900
26813.141968,4145.153275,13619.789333,-76303.111601
26813.144551,2960.823768,9918.759623,-72625.853210
26813.147133,592.164754,740.205942,-74924.139704
26813.149716,6957.935855,6957.935855,-74617.701505
26813.152298,1332.370696,7254.018232,-75843.454302
26813.154881,-1628.453072,13471.748144,-75230.577904
26813.157463,4885.359217,8882.471304,-74617.701505
26813.160046,-2516.700203,8290.306550,-73085.510509
26813.162628,-740.205942,10066.800811,-74311.263306
26813.165211,-592.164754,11695.253884,-74770.920605
26813.167793,6957.935855,10658.965565,-75690.235202
26813.170375,4737.318029,8882.471304,-74924.139704
26813.172958,740.205942,6069.688724,-74924.139704
26813.175550,-592.164754,3701.029710,-75843.454302
26813.178143,3701.029710,8142.265362,-74770.920605
26813.180735,1332.370696,14063.912898,-75383.797003
26813.183327,1924.535449,6957.935855,-75690.235202
26813.185920,-888.247130,7254.018232,-74158.044206
26813.188512,2664.741391,3849.070898,-75537.016103
26813.191104,2960.823768,8438.347739,-75690.235202
26813.193697,-296.082377,9178.553681,-75996.673402
26813.196289,-740.205942,10955.047942,-74617.701505
26813.198882,1332.370696,7550.100608,-74617.701505
26813.201474,1776.494261,9622.677246,-75077.358804
26813.204066,2368.659014,13175.665768,-74004.825107
26813.206659,-888.247130,16284.530724,-74311.263306
26813.209251,3404.947333,13027.624579,-75537.016103
26813.211843,-6217.729913,10362.883188,-74004.825107
26813.214436,5625.565159,10658.965565,-73851.606007
26813.217028,3701.029710,9918.759623,-74311.263306
26813.219620,9770.718434,11103.089130,-76149.892501
26813.222213,-148.041188,8290.306550,-75383.797003
26813.224805,0.000000,2664.741391,-75537.016103
26813.227397,-6217.729913,5181.441594,-75843.454302
26813.229990,888.247130,15544.324782,-74770.920605
26813.232582,6365.771101,12731.542202,-75690.235202
26813.235175,-148.041188,2664.741391,-75077.358804
26813.237767,2516.700203,-5921.647536,-75383.797003
26813.240359,-2220.617826,-3849.070898,-75077.358804
26813.242952,6661.853478,1924.535449,-76303.111601
26813.245544,2368.659014,8734.430116,-76149.892501
26813.248136,592.164754,5773.606348,-75996.673402
26813.250729,8142.265362,3997.112087,-74004.825107
26813.253321,-12731.542202,1036.288319,-74770.920605
26813.255913,5329.482782,6513.812290,-75690.235202
26813.258506,-592.164754,5773.606348,-76149.892501
26813.261098,5181.441594,8142.265362,-75537.016103
26813.263691,3552.988522,592.164754,-76456.330700
26813.266283,444.123565,-592.164754,-75690.235202
26813.268875,-888.247130,-3701.029710,-76762.768900
26813.271468,1924.535449,3701.029710,-77988.521696
26813.274060,6069.688724,1480.411884,-78601.398095
26813.276652,-1184.329507,8290.306550,-76303.111601
26813.279246,6809.894666,4737.318029,-75230.577904
26813.281844,-2812.782580,1628.453072,-75077.358804
26813.284441,5181.441594,13175.665768,-73698.386908
26813.287039,-2664.741391,3849.070898,-74924.139704
26813.289637,4293.194464,6809.894666,-74004.825107
26813.292235,2516.700203,-1628.453072,-75843.454302
26813.294832,1332.370696,-1480.411884,-76915.987999
26813.297430,1184.329507,-4737.318029,-76303.111601
26813.300028,2960.823768,2960.823768,-75996.673402
26813.302626,2664.741391,3552.988522,-76456.330700
26813.305223,-1776.494261,8734.430116,-75383.797003
26813.307821,4589.276840,10807.006753,-74464.482406
26813.310419,-7994.224174,4737.318029,-75537.016103
26813.313017,7698.141797,740.205942,-75996.673402
26813.315614,5329.482782,-3701.029710,-75537.016103
26813.318212,3108.864956,740.205942,-76303.111601
26813.320810,3997.112087,2664.741391,-75690.235202
26813.323408,-2664.741391,8438.347739,-74924.139704
26813.326005,7550.100608,2664.741391,-76456.330700
26813.328603,-6809.894666,6661.853478,-73391.948708
26813.331201,148.041188,15988.448347,-74311.263306
26813.333799,11399.171507,19985.560434,-75537.016103
26813.336397,148.041188,14656.077652,-74770.920605
26813.338994,3552.988522,7698.141797,-73085.510509
26813.341592,296.082377,740.205942,-75077.358804
26813.344190,6217.729913,5773.606348,-75537.016103
26813.346788,-1924.535449,9770.718434,-75537.016103
26813.349385,3108.864956,9770.718434,-76149.892501
26813.351983,2812.782580,8290.306550,-74617.701505
26813.354581,1776.494261,10066.800811,-73238.729609
26813.357179,-6661.853478,11251.130318,-74617.701505
26813.359776,8438.347739,14508.036463,-74464.482406
26813.362374,2960.823768,9326.594869,-74924.139704
26813.364972,5033.400406,8734.430116,-72319.415011
26813.367570,-5033.400406,1480.411884,-75383.797003
26813.370167,-2368.659014,11251.130318,-72932.291410
26813.372765,6809.894666,2960.823768,-76149.892501
26813.375363,-5625.565159,25463.084405,-71553.319513
26813.377961,14656.077652,-148.041188,-78294.959896
26813.380558,-11399.171507,9030.512492,-74617.701505
26813.383157,12731.542202,5625.565159,-75077.358804
26813.385755,-6365.771101,6661.853478,-77069.207099
26813.388353,6217.729913,14952.160028,-75996.673402
26813.390951,-444.123565,8438.347739,-76149.892501
26813.393549,2812.782580,13915.871710,-74617.701505
26813.396147,2072.576638,10214.842000,-74770.920605
26813.398746,-444.123565,15692.365970,-74924.139704
26813.401344,-1628.453072,10066.800811,-75077.358804
26813.403942,296.082377,13619.789333,-76149.892501
26813.406540,8438.347739,8734.430116,-75690.235202
26813.409138,2664.741391,11547.212695,-73698.386908
26813.411737,10510.924376,5181.441594,-75537.016103
26813.414335,-8438.347739,2664.741391,-75996.673402
26813.416933,-148.041188,5033.400406,-74924.139704
26813.419531,-3256.906145,15100.201217,-75537.016103
26813.422129,7254.018232,15544.324782,-75690.235202
26813.424727,3849.070898,3701.029710,-75537.016103
26813.427326,740.205942,-5033.400406,-74464.482406
26813.429924,-1628.453072,-6957.935855,-75383.797003
26813.432522,8882.471304,2516.700203,-75843.454302
26813.435120,3701.029710,4737.318029,-77069.207099
26813.437718,3404.947333,7698.141797,-75383.797003
26813.440316,1332.370696,2812.782580,-74004.825107
26813.442915,-5329.482782,2220.617826,-74311.263306
26813.445513,-296.082377,5329.482782,-74770.920605
26813.448111,2516.700203,7994.224174,-76456.330700
26813.450709,4737.318029,9030.512492,-74924.139704
26813.453307,3552.988522,1480.411884,-75843.454302
26813.455905,3108.864956,-592.164754,-75690.235202
26813.458504,-740.205942,-2960.823768,-77835.302597
26813.461102,3256.906145,0.000000,-77988.521696
26813.463700,296.082377,4145.153275,-77835.302597
26813.466298,2812.782580,10510.924376,-74158.044206
26813.468896,4589.276840,4441.235652,-75996.673402
26813.471495,1480.411884,3701.029710,-74464.482406
26813.474093,888.247130,6217.729913,-74004.825107
26813.476691,1628.453072,2516.700203,-76609.549800
26813.479289,2368.659014,6661.853478,-75230.577904
26813.481887,3256.906145,-2664.741391,-75383.797003
26813.484485,3404.947333,-1924.535449,-74004.825107
26813.487083,-592.164754,-3701.029710,-75383.797003
26813.489681,0.000000,3997.112087,-74617.701505
26813.492279,5921.647536,8734.430116,-76609.549800
26813.494878,2812.782580,11251.130318,-74924.139704
26813.497476,-8586.388927,5921.647536,-75690.235202
26813.500074,6661.853478,-1332.370696,-75690.235202
26813.502672,7846.182985,-3108.864956,-75843.454302
26813.505270,0.000000,888.247130,-75077.358804
26813.507868,4885.359217,3997.112087,-75690.235202
26813.510466,-2516.700203,7105.977043,-74311.263306
26813.513064,4589.276840,740.205942,-77375.645298
26813.515662,-7105.977043,3404.947333,-74158.044206
26813.518260,-1036.288319,16580.613101,-74464.482406
26813.520858,14211.954086,20873.807564,-75996.673402
26813.523456,-3701.029710,16876.695478,-74770.920605
26813.526054,9918.759623,9030.512492,-73391.948708
26813.528652,-4441.235652,1480.411884,-74617.701505
26813.531250,7254.018232,5625.565159,-75077.358804
26813.533848,-1184.329507,9918.759623,-76149.892501
26813.536446,5625.565159,11547.212695,-76149.892501
26813.539044,1628.453072,9918.759623,-74770.920605
26813.541642,-1036.288319,9326.594869,-74158.044206
26813.544240,-6069.688724,9178.553681,-74617.701505
26813.546838,7698.141797,14063.912898,-75077.358804
26813.549436,4885.359217,14656.077652,-75383.797003
26813.552034,5921.647536,6957.935855,-76609.549800
26813.554632,-4293.194464,2812.782580,-75383.797003
26813.557230,1332.370696,9326.594869,-73698.386908
26813.559828,4737.318029,8586.388927,-75537.016103
26813.562426,-444.123565,11103.089130,-75843.454302
26813.565024,3849.070898,8882.471304,-75996.673402
26813.567622,296.082377,6661.853478,-75077.358804
26813.570219,4441.235652,8586.388927,-75077.358804
26813.572815,2960.823768,8438.347739,-75077.358804
26813.575411,-1036.288319,8734.430116,-74770.920605
26813.578008,2960.823768,11991.336260,-74158.044206
26813.580604,740.205942,12435.459826,-74924.139704
26813.583200,3849.070898,13471.748144,-75077.358804
26813.585797,-2664.741391,13175.665768,-74617.701505
26813.588393,1332.370696,14804.118840,-73851.606007
26813.590989,5773.606348,12287.418637,-74924.139704
26813.593586,8586.388927,12287.418637,-75690.235202
