#time,accel_x,accel_y,accel_z
4771.082044,1480.411884,8586.388927,-75230.577904
4771.084722,9474.636058,5181.441594,-76915.987999
4771.087401,-148.041188,7550.100608,-74311.263306
4771.090079,3108.864956,3701.029710,-75077.358804
4771.092757,5033.400406,7550.100608,-74770.920605
4771.095435,-7846.182985,9326.594869,-75077.358804
4771.098113,6957.935855,6809.894666,-75537.016103
4771.100791,-6513.812290,7550.100608,-75383.797003
4771.103469,7550.100608,3552.988522,-75077.358804
4771.106147,-11103.089130,7698.141797,-74464.482406
4771.108826,4293.194464,7254.018232,-75996.673402
4771.111504,-7105.977043,8290.306550,-75077.358804
4771.114182,7994.224174,6217.729913,-75690.235202
4771.116860,-6957.935855,6069.688724,-74617.701505
4771.119538,5033.400406,2220.617826,-77682.083497
4771.122216,-148.041188,7550.100608,-75383.797003
4771.124894,-1036.288319,2812.782580,-77835.302597
4771.127572,-5033.400406,13323.706956,-75230.577904
4771.130250,7254.018232,1480.411884,-76762.768900
4771.132929,-7698.141797,11103.089130,-73851.606007
4771.135607,10362.883188,1924.535449,-75690.235202
4771.138285,-14508.036463,6513.812290,-75843.454302
4771.140963,8586.388927,5033.400406,-75383.797003
4771.143641,-10510.924376,10510.924376,-72319.415011
4771.146319,2072.576638,5921.647536,-76915.987999
4771.148997,-3256.906145,6957.935855,-73851.606007
4771.151675,1036.288319,6365.771101,-76303.111601
4771.154353,-7994.224174,7846.182985,-73851.606007
4771.157022,-592.164754,5329.482782,-75690.235202
4771.159690,-6217.729913,8290.306550,-73698.386908
4771.162359,5773.606348,6069.688724,-75230.577904
4771.165027,-2368.659014,5625.565159,-75383.797003
4771.167696,2960.823768,5329.482782,-75690.235202
4771.170364,-6513.812290,6069.688724,-74924.139704
4771.173032,-888.247130,7550.100608,-75996.673402
4771.175701,-6661.853478,9030.512492,-74617.701505
4771.178369,-444.123565,5181.441594,-75230.577904
4771.181038,11103.089130,3108.864956,-74158.044206
4771.183706,0.000000,2960.823768,-74924.139704
4771.186374,9474.636058,12139.377449,-75077.358804
4771.189043,1332.370696,9622.677246,-77222.426198
4771.191711,5181.441594,2664.741391,-75077.358804
4771.194380,9030.512492,1184.329507,-73391.948708
4771.197048,-1480.411884,7105.977043,-75690.235202
4771.199717,9918.759623,10066.800811,-76609.549800
4771.202385,-444.123565,11991.336260,-74158.044206
4771.205053,8438.347739,3404.947333,-75537.016103
4771.207722,-740.205942,4737.318029,-74158.044206
4771.210390,12583.501014,6217.729913,-74311.263306
4771.213059,-2072.576638,8586.388927,-74924.139704
4771.215727,11695.253884,8882.471304,-75996.673402
4771.218395,-3256.906145,5773.606348,-75077.358804
4771.221064,8734.430116,3404.947333,-74617.701505
4771.223732,1776.494261,9178.553681,-71859.757712
4771.226401,7402.059420,2516.700203,-76149.892501
4771.229069,5477.523971,5773.606348,-75690.235202
4771.231738,148.041188,7698.141797,-75843.454302
4771.234406,2960.823768,3552.988522,-75843.454302
4771.237074,8142.265362,9326.594869,-75383.797003
4771.239743,0.000000,6513.812290,-74004.825107
4771.242411,9030.512492,2516.700203,-75843.454302
4771.245080,2368.659014,8438.347739,-75383.797003
4771.247748,11547.212695,4293.194464,-77375.645298
4771.250416,-2664.741391,9622.677246,-74770.920605
4771.253085,8586.388927,1480.411884,-75996.673402
4771.255753,2812.782580,9030.512492,-74311.263306
4771.258422,9178.553681,5033.400406,-76456.330700
4771.261090,1480.411884,8586.388927,-74158.044206
4771.263749,7994.224174,6513.812290,-74924.139704
4771.266407,3404.947333,7550.100608,-74464.482406
4771.269066,3849.070898,4145.153275,-74770.920605
4771.271725,-148.041188,5329.482782,-74617.701505
4771.274383,9030.512492,7994.224174,-75230.577904
4771.277042,11103.089130,7254.018232,-75537.016103
4771.279701,6069.688724,10066.800811,-73698.386908
4771.282359,5477.523971,1628.453072,-75843.454302
4771.285018,-6957.935855,1924.535449,-74770.920605
4771.287676,-3256.906145,7550.100608,-75843.454302
4771.290335,-7698.141797,12731.542202,-76609.549800
4771.292994,9622.677246,6809.894666,-76915.987999
4771.295652,-2664.741391,2072.576638,-73085.510509
4771.298311,6069.688724,2220.617826,-75077.358804
4771.300969,-8586.388927,11103.089130,-75690.235202
4771.303628,2072.576638,9326.594869,-76762.768900
4771.306287,-296.082377,9474.636058,-74004.825107
4771.308945,-2960.823768,2220.617826,-75383.797003
4771.311604,3997.112087,4441.235652,-75077.358804
4771.314263,-6365.771101,5921.647536,-75383.797003
4771.316921,2812.782580,10362.883188,-75383.797003
4771.319580,-6809.894666,6217.729913,-76609.549800
4771.322238,5181.441594,6069.688724,-75996.673402
4771.324897,-888.247130,7402.059420,-73085.510509
4771.327556,-148.041188,4885.359217,-75690.235202
4771.330214,740.205942,5181.441594,-75077.358804
4771.332873,-8142.265362,5477.523971,-75690.235202
4771.335532,-296.082377,7994.224174,-74924.139704
4771.338190,-1036.288319,9030.512492,-74617.701505
4771.340849,1628.453072,3701.029710,-75843.454302
4771.343507,-1924.535449,4441.235652,-74770.920605
4771.346166,-3552.988522,6809.894666,-73698.386908
4771.348825,-1628.453072,5329.482782,-76303.111601
4771.351483,-1628.453072,8586.388927,-75230.577904
4771.354142,-2960.823768,6661.853478,-74617.701505
4771.356800,-888.247130,6513.812290,-74617.701505
4771.359459,-1480.411884,5921.647536,-74770.920605
4771.362118,4441.235652,7698.141797,-75690.235202
4771.364776,-6809.894666,6957.935855,-75690.235202
4771.367435,3256.906145,6217.729913,-75537.016103
4771.370082,1332.370696,5181.441594,-74617.701505
4771.372729,-4589.276840,6365.771101,-75077.358804
4771.375376,444.123565,8438.347739,-75843.454302
4771.378023,-6957.935855,8586.388927,-75537.016103
4771.380670,740.205942,5329.482782,-75230.577904
4771.383317,3701.029710,3552.988522,-73391.948708
4771.385964,3997.112087,4145.153275,-74924.139704
4771.388611,7550.100608,13767.830521,-76149.892501
4771.391258,5477.523971,9918.759623,-75996.673402
4771.393905,4293.194464,2664.741391,-74311.263306
4771.396552,9622.677246,888.247130,-73085.510509
4771.399199,-3404.947333,6069.688724,-74770.920605
4771.401846,8734.430116,11251.130318,-76609.549800
4771.404493,148.041188,10510.924376,-75077.358804
4771.407140,11991.336260,3849.070898,-74924.139704
4771.409787,1628.453072,1924.535449,-74770.920605
4771.412434,9770.718434,6513.812290,-74770.920605
4771.415081,1924.535449,8734.430116,-75537.016103
4771.417728,4293.194464,7698.141797,-76303.111601
4771.420375,3108.864956,7254.018232,-76456.330700
4771.423022,3849.070898,2664.741391,-75383.797003
4771.425669,4441.235652,6365.771101,-75537.016103
4771.428316,6217.729913,3404.947333,-74924.139704
4771.430963,5033.400406,7254.018232,-75077.358804
4771.433610,0.000000,7994.224174,-74158.044206
4771.436257,6365.771101,5181.441594,-76303.111601
4771.438904,2220.617826,11103.089130,-75690.235202
4771.441551,7994.224174,3997.112087,-73851.606007
4771.444198,3404.947333,7846.182985,-73238.729609
4771.446845,6217.729913,11251.130318,-72779.072310
4771.449492,4737.318029,5181.441594,-75537.016103
4771.452139,3108.864956,9030.512492,-74158.044206
4771.454786,6957.935855,3701.029710,-75077.358804
4771.457433,1036.288319,7402.059420,-75537.016103
4771.460080,11991.336260,6513.812290,-74617.701505
4771.462727,-888.247130,8438.347739,-73698.386908
4771.465374,13915.871710,5181.441594,-75077.358804
4771.468021,-4145.153275,6661.853478,-75230.577904
4771.470668,5033.400406,5033.400406,-75230.577904
4771.473315,1036.288319,8734.430116,-74924.139704
4771.475949,15248.242405,8438.347739,-75537.016103
4771.478586,2368.659014,5033.400406,-75230.577904
4771.481223,4441.235652,3108.864956,-74158.044206
4771.483859,-6513.812290,4145.153275,-74617.701505
4771.486496,-7402.059420,10807.006753,-76303.111601
4771.489132,-2664.741391,11547.212695,-76303.111601
4771.491769,6365.771101,3108.864956,-74311.263306
4771.494406,-3552.988522,2220.617826,-73851.606007
4771.497042,7402.059420,5625.565159,-75690.235202
4771.499679,-12879.583391,10362.883188,-76149.892501
4771.502315,6217.729913,7846.182985,-76609.549800
4771.504952,-7402.059420,7105.977043,-73851.606007
4771.507589,3997.112087,2960.823768,-74770.920605
4771.510225,-592.164754,5773.606348,-74617.701505
4771.512862,-592.164754,7402.059420,-75537.016103
4771.515499,-5921.647536,9918.759623,-75537.016103
4771.518135,-2664.741391,6069.688724,-77835.302597
4771.520772,296.082377,4145.153275,-76609.549800
4771.523408,-296.082377,5625.565159,-75077.358804
4771.526045,-1480.411884,8882.471304,-74004.825107
4771.528682,5033.400406,3849.070898,-75383.797003
4771.531318,-6217.729913,9770.718434,-75537.016103
4771.533955,-6513.812290,4885.359217,-77222.426198
4771.536591,5773.606348,3849.070898,-76149.892501
4771.539228,-4145.153275,9622.677246,-73238.729609
4771.541865,4441.235652,3701.029710,-76609.549800
4771.544501,-6365.771101,9326.594869,-76456.330700
4771.547138,-1036.288319,5181.441594,-76303.111601
4771.549775,-5329.482782,9030.512492,-74464.482406
4771.552411,-1776.494261,4737.318029,-76149.892501
4771.555048,-1776.494261,8438.347739,-74924.139704
4771.557684,740.205942,4885.359217,-75690.235202
4771.560321,148.041188,8438.347739,-74770.920605
4771.562958,4441.235652,5181.441594,-75690.235202
4771.565594,-5477.523971,6809.894666,-75383.797003
4771.568231,-148.041188,7254.018232,-75230.577904
4771.570867,-8586.388927,7698.141797,-75383.797003
4771.573504,3108.864956,8438.347739,-75383.797003
4771.576141,1332.370696,1628.453072,-75077.358804
4771.578777,4885.359217,2812.782580,-74004.825107
4771.581414,5033.400406,11843.295072,-75383.797003
4771.584051,3701.029710,13323.706956,-77682.083497
4771.586687,6365.771101,4293.194464,-75383.797003
4771.589324,8438.347739,888.247130,-72625.853210
4771.591960,592.164754,3108.864956,-73698.386908
4771.594597,4145.153275,11695.253884,-75843.454302
4771.597234,0.000000,9474.636058,-75996.673402
4771.599870,7994.224174,6513.812290,-74464.482406
4771.602507,4589.276840,2368.659014,-74158.044206
4771.605143,6513.812290,6217.729913,-73545.167808
4771.607780,6661.853478,7994.224174,-74770.920605
4771.610417,2516.700203,8290.306550,-75843.454302
4771.613053,2516.700203,8438.347739,-76762.768900
4771.615690,4293.194464,1332.370696,-75996.673402
4771.618327,5033.400406,5329.482782,-74617.701505
4771.620963,7105.977043,1480.411884,-77069.207099
4771.623588,2516.700203,10362.883188,-74158.044206
4771.626213,3701.029710,6513.812290,-75383.797003
4771.628838,3256.906145,8290.306550,-74770.920605
4771.631462,3997.112087,10214.842000,-73238.729609
4771.634087,5033.400406,1776.494261,-75230.577904
4771.636712,9326.594869,9474.636058,-73545.167808
4771.639337,7402.059420,5477.523971,-76149.892501
4771.641962,3849.070898,8586.388927,-74924.139704
4771.644587,7550.100608,7402.059420,-74924.139704
4771.647211,888.247130,6661.853478,-74770.920605
4771.649836,8586.388927,4589.276840,-75077.358804
4771.652461,-296.082377,9326.594869,-74004.825107
4771.655086,14063.912898,5625.565159,-74617.701505
4771.657711,-1776.494261,7254.018232,-74311.263306
4771.660336,5329.482782,5921.647536,-74770.920605
4771.662960,1776.494261,7698.141797,-75843.454302
4771.665585,14804.118840,8734.430116,-75537.016103
4771.668210,3997.112087,5921.647536,-75383.797003
4771.670835,5625.565159,2368.659014,-74311.263306
4771.673460,-8290.306550,2664.741391,-74311.263306
4771.676084,-7846.182985,10955.047942,-75383.797003
4771.678709,-1924.535449,11399.171507,-77069.207099
4771.681334,2220.617826,4145.153275,-75077.358804
4771.683959,1628.453072,3108.864956,-72012.976812
4771.686584,2072.576638,5181.441594,-74617.701505
4771.689209,-7698.141797,10510.924376,-76915.987999
4771.691833,296.082377,8734.430116,-75996.673402
4771.694458,-4293.194464,6217.729913,-74464.482406
4771.697083,2072.576638,2960.823768,-75077.358804
4771.699708,888.247130,6957.935855,-75077.358804
4771.702333,-3404.947333,6957.935855,-76149.892501
4771.704958,-4293.194464,8734.430116,-75690.235202
4771.707582,-1924.535449,4145.153275,-75690.235202
4771.710207,-1628.453072,7105.977043,-74004.825107
4771.712832,444.123565,3552.988522,-75230.577904
4771.715457,-2516.700203,8290.306550,-75077.358804
4771.718082,4441.235652,5329.482782,-74311.263306
4771.720706,-5773.606348,5477.523971,-75996.673402
4771.723331,-1184.329507,12879.583391,-74770.920605
4771.725956,-1776.494261,6957.935855,-74770.920605
4771.728572,-592.164754,2960.823768,-74464.482406
4771.731188,-1776.494261,10066.800811,-72319.415011
4771.733805,-4885.359217,5773.606348,-75537.016103
4771.736421,-1776.494261,9622.677246,-74464.482406
4771.739037,-3108.864956,5033.400406,-76303.111601
4771.741653,-444.123565,8290.306550,-75690.235202
4771.744269,-888.247130,5181.441594,-75690.235202
4771.746885,-1036.288319,5921.647536,-75230.577904
4771.749502,4293.194464,6809.894666,-75843.454302
4771.752118,-7550.100608,7254.018232,-75230.577904
4771.754734,1332.370696,8142.265362,-75996.673402
4771.757350,-9770.718434,8734.430116,-74924.139704
4771.759966,3701.029710,5625.565159,-75230.577904
4771.762582,888.247130,1776.494261,-75230.577904
4771.765199,4145.153275,2072.576638,-74004.825107
4771.767815,9326.594869,12139.377449,-75690.235202
4771.770431,3701.029710,11547.212695,-77835.302597
4771.773047,6513.812290,2664.741391,-75077.358804
4771.775663,8734.430116,0.000000,-72625.853210
4771.778279,-740.205942,3849.070898,-74311.263306
4771.780896,5773.606348,13027.624579,-76303.111601
4771.783512,-592.164754,8438.347739,-76149.892501
4771.786128,9326.594869,7846.182985,-74617.701505
4771.788744,6069.688724,2812.782580,-74770.920605
4771.791360,5329.482782,4885.359217,-75383.797003
4771.793976,6513.812290,10362.883188,-75383.797003
4771.796593,-148.041188,7105.977043,-76149.892501
4771.799209,5033.400406,7846.182985,-75996.673402
4771.801825,4145.153275,3701.029710,-76149.892501
4771.804441,9030.512492,8586.388927,-74158.044206
4771.807057,6513.812290,2368.659014,-75537.016103
4771.809673,-3849.070898,7402.059420,-74770.920605
4771.812290,7994.224174,7105.977043,-75383.797003
4771.814906,2072.576638,9326.594869,-73851.606007
4771.817522,9030.512492,5181.441594,-75843.454302
4771.820138,1628.453072,9770.718434,-72472.634111
4771.822754,9474.636058,2220.617826,-73851.606007
4771.825370,1628.453072,8290.306550,-73698.386908
4771.827987,11399.171507,6069.688724,-76456.330700
4771.830603,-888.247130,5773.606348,-75537.016103
4771.833212,9918.759623,5921.647536,-74617.701505
4771.835821,3701.029710,7254.018232,-74617.701505
4771.838430,7698.141797,4145.153275,-75996.673402
4771.841040,1480.411884,7254.018232,-74311.263306
4771.843649,4145.153275,6513.812290,-75230.577904
4771.846258,1480.411884,7698.141797,-75690.235202
4771.848867,14063.912898,7698.141797,-75077.358804
4771.851477,3256.906145,2516.700203,-75383.797003
4771.854086,-444.123565,2072.576638,-74924.139704
4771.856695,-9770.718434,6809.894666,-74158.044206
4771.859304,-5625.565159,12287.418637,-76303.111601
4771.861914,1036.288319,9474.636058,-76456.330700
4771.864523,2220.617826,3108.864956,-73545.167808
4771.867132,1036.288319,1480.411884,-72932.291410
4771.869741,3256.906145,7698.141797,-75383.797003
4771.872351,-6513.812290,10214.842000,-77988.521696
4771.874960,2664.741391,7994.224174,-75843.454302
4771.877569,-2664.741391,3404.947333,-74770.920605
4771.880178,2072.576638,4441.235652,-73545.167808
4771.882788,-1480.411884,5625.565159,-74617.701505
4771.885397,-6217.729913,9474.636058,-76149.892501
4771.888006,740.205942,7846.182985,-77835.302597
4771.890615,-5329.482782,5329.482782,-76149.892501
4771.893225,5181.441594,5181.441594,-74311.263306
4771.895834,2072.576638,12435.459826,-72319.415011
4771.898443,592.164754,2516.700203,-75230.577904
4771.901052,-1628.453072,6217.729913,-74924.139704
4771.903662,-3256.906145,7105.977043,-75537.016103
4771.906271,-2072.576638,5921.647536,-77222.426198
