#time,accel_x,accel_y,accel_z
28805.051655,2072.576638,6217.729913,-75383.797003
28805.054224,1924.535449,6217.729913,-75230.577904
28805.056793,1924.535449,6661.853478,-75077.358804
28805.059362,1628.453072,6217.729913,-75230.577904
28805.061932,1628.453072,5921.647536,-75383.797003
28805.064501,1480.411884,7254.018232,-75690.235202
28805.067070,2220.617826,6217.729913,-75077.358804
28805.069639,7254.018232,7550.100608,-75077.358804
28805.072208,-1184.329507,4145.153275,-75230.577904
28805.074778,9030.512492,8142.265362,-73851.606007
28805.077347,-296.082377,4737.318029,-75996.673402
28805.079916,8290.306550,6809.894666,-74770.920605
28805.082485,-888.247130,6957.935855,-74464.482406
28805.085054,740.205942,16876.695478,-73238.729609
28805.087624,3701.029710,13767.830521,-76303.111601
28805.090193,6809.894666,6513.812290,-75690.235202
28805.092762,5329.482782,5329.482782,-73545.167808
28805.095331,14656.077652,15840.407159,-71859.757712
28805.097900,-740.205942,15840.407159,-76915.987999
28805.100469,-2664.741391,10362.883188,-77222.426198
28805.103039,-444.123565,7402.059420,-74311.263306
28805.105608,-3552.988522,-592.164754,-75077.358804
28805.108177,-2960.823768,-3997.112087,-76609.549800
28805.110746,4589.276840,-4441.235652,-76149.892501
28805.113315,-2960.823768,-740.205942,-75690.235202
28805.115885,-444.123565,4885.359217,-76456.330700
28805.118454,296.082377,7105.977043,-76762.768900
28805.121023,1480.411884,9326.594869,-74311.263306
28805.123592,2664.741391,9030.512492,-73698.386908
28805.126161,-296.082377,8290.306550,-75690.235202
28805.128731,1184.329507,3997.112087,-76149.892501
28805.131300,-1036.288319,2960.823768,-75843.454302
28805.133868,-4737.318029,-2516.700203,-77222.426198
28805.136437,3404.947333,8734.430116,-74311.263306
28805.139006,3701.029710,7105.977043,-75996.673402
28805.141574,1036.288319,3256.906145,-76456.330700
28805.144143,-2812.782580,5181.441594,-74158.044206
28805.146712,-2812.782580,4589.276840,-75077.358804
28805.149280,-1924.535449,4145.153275,-76609.549800
28805.151849,1924.535449,6365.771101,-74617.701505
28805.154418,-592.164754,4145.153275,-75383.797003
28805.156986,8586.388927,6661.853478,-74770.920605
28805.159555,-592.164754,4589.276840,-74464.482406
28805.162123,-296.082377,4145.153275,-74770.920605
28805.164692,-3701.029710,3552.988522,-74924.139704
28805.167261,-7846.182985,-2812.782580,-77069.207099
28805.169829,1924.535449,-2516.700203,-76915.987999
28805.172398,5477.523971,2072.576638,-76303.111601
28805.174967,4441.235652,4589.276840,-75996.673402
28805.177535,-9622.677246,2368.659014,-75077.358804
28805.180104,12139.377449,5921.647536,-75690.235202
28805.182673,-4293.194464,15100.201217,-74004.825107
28805.185241,-4441.235652,11843.295072,-75383.797003
28805.187810,-148.041188,3108.864956,-74617.701505
28805.190379,16284.530724,9770.718434,-73698.386908
28805.192947,-8882.471304,1628.453072,-75383.797003
28805.195516,11103.089130,1776.494261,-74924.139704
28805.198085,11103.089130,6957.935855,-74464.482406
28805.200653,2812.782580,12731.542202,-74464.482406
28805.203222,-2960.823768,13323.706956,-74617.701505
28805.205790,2368.659014,9918.759623,-75077.358804
28805.208359,2220.617826,9622.677246,-75383.797003
28805.210928,5329.482782,11695.253884,-74158.044206
28805.213496,13175.665768,10066.800811,-75383.797003
28805.216065,2664.741391,6809.894666,-75996.673402
28805.218634,1332.370696,4293.194464,-74770.920605
28805.221202,-2960.823768,4441.235652,-73851.606007
28805.223771,-1332.370696,7254.018232,-74311.263306
28805.226340,6365.771101,11103.089130,-76303.111601
28805.228908,9326.594869,13175.665768,-72625.853210
28805.231477,1924.535449,10955.047942,-72319.415011
28805.234046,6513.812290,6365.771101,-75230.577904
28805.236614,-4145.153275,4293.194464,-74311.263306
28805.239182,2664.741391,7402.059420,-74158.044206
28805.241751,2072.576638,6365.771101,-76609.549800
28805.244319,10955.047942,8142.265362,-75690.235202
28805.246888,6957.935855,5181.441594,-73238.729609
28805.249456,3256.906145,4885.359217,-74311.263306
28805.252024,2664.741391,9474.636058,-75996.673402
28805.254593,148.041188,14952.160028,-74617.701505
28805.257161,2368.659014,15840.407159,-75383.797003
28805.259729,4293.194464,9474.636058,-75077.358804
28805.262298,5181.441594,3849.070898,-74464.482406
28805.264866,5921.647536,8586.388927,-74158.044206
28805.267435,5181.441594,11843.295072,-74924.139704
28805.270003,-2516.700203,8142.265362,-75843.454302
28805.272571,-592.164754,1924.535449,-75230.577904
28805.275140,2516.700203,2368.659014,-73851.606007
28805.277708,13471.748144,12879.583391,-74770.920605
28805.280277,3849.070898,14952.160028,-75537.016103
28805.282845,7698.141797,11103.089130,-75690.235202
28805.285413,3108.864956,12287.418637,-73391.948708
28805.287982,-17320.819043,148.041188,-75537.016103
28805.290550,3997.112087,-3404.947333,-75690.235202
28805.293119,1480.411884,6217.729913,-75690.235202
28805.295687,12435.459826,12435.459826,-76609.549800
28805.298255,740.205942,3552.988522,-76915.987999
28805.300824,-2072.576638,0.000000,-74004.825107
28805.303392,-9178.553681,2072.576638,-74004.825107
28805.305960,-888.247130,7550.100608,-76303.111601
28805.308529,-4441.235652,7994.224174,-77835.302597
28805.311097,8882.471304,5477.523971,-75690.235202
28805.313666,888.247130,-1628.453072,-75077.358804
28805.316234,-1628.453072,-1036.288319,-74311.263306
28805.318802,-740.205942,4589.276840,-75537.016103
28805.321371,-3552.988522,10214.842000,-75537.016103
28805.323939,5329.482782,10510.924376,-74924.139704
28805.326508,1628.453072,6365.771101,-75690.235202
28805.329076,3701.029710,1924.535449,-76149.892501
28805.331644,-6957.935855,-148.041188,-75077.358804
28805.334213,2368.659014,6217.729913,-75077.358804
28805.336781,-4441.235652,10510.924376,-76303.111601
28805.339349,6217.729913,6217.729913,-76762.768900
28805.341916,-4293.194464,4145.153275,-74311.263306
28805.344484,3997.112087,5033.400406,-74311.263306
28805.347051,-5625.565159,1480.411884,-77988.521696
28805.349619,2960.823768,6809.894666,-76303.111601
28805.352186,-1184.329507,7402.059420,-74770.920605
28805.354754,4885.359217,7254.018232,-75230.577904
28805.357321,296.082377,1924.535449,-75383.797003
28805.359889,-5477.523971,1776.494261,-74464.482406
28805.362456,-4293.194464,-2072.576638,-75690.235202
28805.365024,-6217.729913,-2368.659014,-76609.549800
28805.367592,7402.059420,3108.864956,-75690.235202
28805.370159,4293.194464,5181.441594,-75230.577904
28805.372727,-4293.194464,3256.906145,-75843.454302
28805.375294,8438.347739,6217.729913,-74464.482406
28805.377862,-7105.977043,12139.377449,-74004.825107
28805.380429,3108.864956,10214.842000,-75690.235202
28805.382997,-4589.276840,2220.617826,-76915.987999
28805.385564,14952.160028,8882.471304,-74924.139704
28805.388132,-4145.153275,5033.400406,-75230.577904
28805.390699,8438.347739,5329.482782,-75383.797003
28805.393267,11103.089130,8882.471304,-74770.920605
28805.395834,3108.864956,14063.912898,-74158.044206
28805.398402,2516.700203,11843.295072,-75690.235202
28805.400969,-4885.359217,8438.347739,-74770.920605
28805.403537,1628.453072,6217.729913,-75690.235202
28805.406105,10955.047942,8734.430116,-74617.701505
28805.408672,6217.729913,7846.182985,-75996.673402
28805.411240,9326.594869,9918.759623,-75537.016103
28805.413807,-2516.700203,5329.482782,-74924.139704
28805.416375,-296.082377,7105.977043,-73698.386908
28805.418942,-2516.700203,7254.018232,-75996.673402
28805.421510,11103.089130,10362.883188,-76303.111601
28805.424077,8734.430116,11843.295072,-73545.167808
28805.426645,9918.759623,10066.800811,-73698.386908
28805.429212,-1332.370696,3701.029710,-75996.673402
28805.431780,1628.453072,4589.276840,-74770.920605
28805.434347,-3701.029710,9326.594869,-74004.825107
28805.436915,3849.070898,8734.430116,-76762.768900
28805.439483,11399.171507,8882.471304,-75996.673402
28805.442050,6513.812290,6809.894666,-74464.482406
28805.444617,7994.224174,10510.924376,-74617.701505
28805.447184,-5033.400406,11695.253884,-75843.454302
28805.449751,2960.823768,11547.212695,-75077.358804
28805.452318,444.123565,8734.430116,-74004.825107
28805.454885,15248.242405,10510.924376,-75383.797003
28805.457452,5033.400406,10510.924376,-75077.358804
28805.460019,7698.141797,10214.842000,-74311.263306
28805.462586,-6809.894666,3256.906145,-76303.111601
28805.465153,-3701.029710,1924.535449,-75383.797003
28805.467720,10214.842000,9178.553681,-73085.510509
28805.470287,13471.748144,17320.819043,-74158.044206
28805.472854,4885.359217,10066.800811,-75230.577904
28805.475421,9918.759623,9918.759623,-73545.167808
28805.477988,-10510.924376,6069.688724,-74464.482406
28805.480555,-14359.995275,-2516.700203,-76456.330700
28805.483122,1776.494261,0.000000,-76762.768900
28805.485689,7105.977043,7254.018232,-75690.235202
28805.488256,4885.359217,2220.617826,-77375.645298
28805.490823,2664.741391,444.123565,-75077.358804
28805.493390,-8586.388927,1480.411884,-74464.482406
28805.495957,-5477.523971,7846.182985,-74924.139704
28805.498524,-3256.906145,11547.212695,-75843.454302
28805.501091,3404.947333,6661.853478,-76456.330700
28805.503658,3404.947333,2072.576638,-75537.016103
28805.506225,1924.535449,-3108.864956,-74158.044206
28805.508792,-5033.400406,444.123565,-76609.549800
28805.511359,592.164754,9622.677246,-76609.549800
28805.513926,-592.164754,9030.512492,-74924.139704
28805.516493,3108.864956,7698.141797,-73698.386908
28805.519060,-1924.535449,3256.906145,-74158.044206
28805.521627,6365.771101,6365.771101,-73698.386908
28805.524194,-8142.265362,3256.906145,-74311.263306
28805.526761,6809.894666,7994.224174,-74770.920605
28805.529328,-6513.812290,7105.977043,-76609.549800
28805.531895,5477.523971,5181.441594,-75230.577904
28805.534462,-1776.494261,1036.288319,-75077.358804
28805.537029,2812.782580,3404.947333,-75843.454302
28805.539596,-888.247130,4293.194464,-77069.207099
28805.542163,-888.247130,8290.306550,-75230.577904
28805.544700,1628.453072,6513.812290,-74770.920605
28805.547238,-3701.029710,2516.700203,-76762.768900
28805.549775,-1184.329507,-592.164754,-76303.111601
28805.552312,-5921.647536,-3552.988522,-74924.139704
28805.554850,8586.388927,4737.318029,-75230.577904
28805.557387,-592.164754,3701.029710,-76149.892501
28805.559925,-1776.494261,5329.482782,-75537.016103
28805.562462,740.205942,1480.411884,-75230.577904
28805.564999,740.205942,14211.954086,-73085.510509
28805.567537,-1776.494261,10510.924376,-74924.139704
28805.570074,-5329.482782,740.205942,-76609.549800
28805.572611,16580.613101,10807.006753,-73545.167808
28805.575149,-10658.965565,3404.947333,-74311.263306
28805.577686,13915.871710,5033.400406,-75996.673402
28805.580223,5181.441594,7994.224174,-74617.701505
28805.582761,5477.523971,17616.901420,-72932.291410
28805.585298,8734.430116,15396.283594,-74311.263306
28805.587836,-6661.853478,9326.594869,-74617.701505
28805.590373,1332.370696,3849.070898,-75383.797003
28805.592910,8290.306550,6365.771101,-75077.358804
28805.595448,9178.553681,8882.471304,-76303.111601
28805.597985,8438.347739,9770.718434,-76303.111601
28805.600522,296.082377,7994.224174,-74924.139704
28805.603060,592.164754,6217.729913,-73545.167808
28805.605597,-5477.523971,7402.059420,-74770.920605
28805.608134,6661.853478,9326.594869,-77528.864398
28805.610672,7994.224174,12731.542202,-73851.606007
28805.613209,9326.594869,8438.347739,-74004.825107
28805.615746,296.082377,3997.112087,-76915.987999
28805.618284,3701.029710,7254.018232,-74158.044206
28805.620821,-1628.453072,4885.359217,-74464.482406
28805.623359,2812.782580,11695.253884,-73851.606007
28805.625896,5181.441594,8290.306550,-75843.454302
28805.628433,11251.130318,10807.006753,-75077.358804
28805.630971,5773.606348,7994.224174,-74770.920605
28805.633508,-888.247130,5329.482782,-75230.577904
28805.636045,-1036.288319,8438.347739,-75077.358804
28805.638583,6069.688724,13915.871710,-74617.701505
28805.641120,11991.336260,14804.118840,-75843.454302
28805.643657,6661.853478,11695.253884,-74617.701505
28805.646206,-1036.288319,2516.700203,-75230.577904
28805.648748,-3849.070898,-740.205942,-74617.701505
28805.651290,4885.359217,10658.965565,-74464.482406
28805.653833,9770.718434,17320.819043,-75383.797003
28805.656375,6069.688724,11399.171507,-75843.454302
28805.658917,9326.594869,10510.924376,-73545.167808
28805.661460,-5329.482782,4737.318029,-74158.044206
28805.664002,-15692.365970,-4441.235652,-75537.016103
28805.666544,148.041188,-296.082377,-76149.892501
28805.669086,6217.729913,6957.935855,-76762.768900
28805.671629,8882.471304,7402.059420,-77682.083497
28805.674171,0.000000,-1036.288319,-75690.235202
28805.676713,-6069.688724,444.123565,-74311.263306
28805.679255,-5181.441594,8142.265362,-74464.482406
28805.681798,-2072.576638,10658.965565,-76149.892501
28805.684340,1332.370696,8142.265362,-76762.768900
28805.686882,5477.523971,2664.741391,-75230.577904
28805.689424,-888.247130,-3701.029710,-75230.577904
28805.691967,-3997.112087,-1480.411884,-75996.673402
28805.694509,1332.370696,8438.347739,-75996.673402
28805.697051,-2072.576638,9030.512492,-75077.358804
28805.699594,8438.347739,6513.812290,-74311.263306
28805.702136,-4885.359217,1776.494261,-75077.358804
28805.704678,4441.235652,4885.359217,-74311.263306
28805.707220,-3256.906145,6365.771101,-74311.263306
28805.709763,-592.164754,7402.059420,-75230.577904
28805.712305,-888.247130,8142.265362,-76149.892501
28805.714847,1628.453072,3701.029710,-75996.673402
28805.717389,2072.576638,2960.823768,-74004.825107
28805.719932,-296.082377,3404.947333,-75843.454302
28805.722474,-2516.700203,5773.606348,-77375.645298
28805.725016,1184.329507,8882.471304,-75077.358804
28805.727558,-7105.977043,3256.906145,-75077.358804
28805.730101,-296.082377,-1776.494261,-76609.549800
28805.732643,-6217.729913,-6809.894666,-76609.549800
28805.735185,8438.347739,5033.400406,-74004.825107
28805.737728,-2368.659014,5329.482782,-76303.111601
28805.740270,-5033.400406,3701.029710,-77528.864398
28805.742812,5477.523971,4737.318029,-75077.358804
28805.745354,-3404.947333,10066.800811,-74464.482406
28805.747901,2812.782580,7105.977043,-76149.892501
28805.750448,-1184.329507,1628.453072,-76303.111601
28805.752995,13175.665768,12287.418637,-73698.386908
28805.755541,-9326.594869,5773.606348,-75537.016103
28805.758088,11991.336260,4145.153275,-75843.454302
28805.760635,6365.771101,9622.677246,-74311.263306
28805.763182,5477.523971,13619.789333,-73545.167808
28805.765728,5181.441594,14508.036463,-74924.139704
28805.768275,-4145.153275,10214.842000,-75383.797003
28805.770822,-592.164754,4589.276840,-75230.577904
28805.773368,7846.182985,5773.606348,-74158.044206
28805.775915,5921.647536,7550.100608,-76456.330700
28805.778462,10214.842000,10066.800811,-76149.892501
28805.781009,-296.082377,9326.594869,-74158.044206
28805.783555,1628.453072,7402.059420,-73391.948708
28805.786102,-5181.441594,6957.935855,-74770.920605
28805.788649,5329.482782,7105.977043,-75690.235202
28805.791196,4145.153275,7846.182985,-76303.111601
28805.793742,13175.665768,11399.171507,-74770.920605
28805.796289,1480.411884,4885.359217,-75690.235202
28805.798836,4441.235652,6513.812290,-73085.510509
28805.801383,-5181.441594,8586.388927,-72932.291410
28805.803929,4441.235652,8142.265362,-76609.549800
28805.806476,6217.729913,9178.553681,-77528.864398
28805.809023,9326.594869,11991.336260,-73698.386908
28805.811570,2072.576638,7550.100608,-75077.358804
28805.814116,4293.194464,7698.141797,-74924.139704
28805.816663,4589.276840,12287.418637,-73545.167808
28805.819210,8438.347739,16136.489536,-74158.044206
28805.821757,-1628.453072,9770.718434,-75843.454302
28805.824303,3256.906145,2664.741391,-75690.235202
28805.826850,-1184.329507,740.205942,-74158.044206
28805.829400,15396.283594,10362.883188,-74770.920605
28805.831951,2220.617826,15692.365970,-75690.235202
28805.834501,6809.894666,10955.047942,-75843.454302
28805.837052,2812.782580,11991.336260,-73238.729609
28805.839602,-12287.418637,2516.700203,-74464.482406
28805.842153,-2368.659014,-2368.659014,-75996.673402
28805.844703,-888.247130,1776.494261,-75843.454302
28805.847253,13175.665768,7994.224174,-75537.016103
28805.849804,-1776.494261,2664.741391,-76149.892501
28805.852354,-1776.494261,-1184.329507,-75230.577904
28805.854905,-6957.935855,2368.659014,-74464.482406
28805.857455,-1332.370696,7994.224174,-75230.577904
