#time,accel_x,accel_y,accel_z
28675.794088,1480.411884,6365.771101,-75230.577904
28675.796515,1628.453072,6661.853478,-75230.577904
28675.798943,1480.411884,6661.853478,-75230.577904
28675.801370,5773.606348,5773.606348,-75230.577904
28675.803798,1332.370696,7994.224174,-74770.920605
28675.806225,7254.018232,5921.647536,-75230.577904
28675.808653,2960.823768,9030.512492,-74311.263306
28675.811080,7254.018232,4589.276840,-75996.673402
28675.813508,1776.494261,7846.182985,-74924.139704
28675.815936,4589.276840,-3108.864956,-77682.083497
28675.818363,-1924.535449,3701.029710,-74004.825107
28675.820791,1480.411884,5773.606348,-75690.235202
28675.823218,8734.430116,7698.141797,-77222.426198
28675.825646,4441.235652,1184.329507,-75843.454302
28675.828073,13915.871710,-2072.576638,-74311.263306
28675.830501,-1036.288319,-3552.988522,-75843.454302
28675.832928,-296.082377,2368.659014,-75537.016103
28675.835356,-7550.100608,1628.453072,-76456.330700
28675.837783,4589.276840,5329.482782,-74311.263306
28675.840211,1184.329507,18061.024985,-74464.482406
28675.842639,-2664.741391,21614.013506,-76149.892501
28675.845066,-3701.029710,19393.395680,-73851.606007
28675.847494,1332.370696,3108.864956,-74770.920605
28675.849921,-1776.494261,3108.864956,-75077.358804
28675.852412,5625.565159,10066.800811,-75383.797003
28675.854903,3404.947333,7698.141797,-78141.740796
28675.857393,1332.370696,3849.070898,-75230.577904
28675.859884,-5625.565159,2812.782580,-73545.167808
28675.862375,1332.370696,6069.688724,-73851.606007
28675.864865,-6661.853478,12583.501014,-73851.606007
28675.867356,8734.430116,9622.677246,-76149.892501
28675.869847,-4441.235652,6365.771101,-76149.892501
28675.872338,3849.070898,6957.935855,-74004.825107
28675.874828,-1776.494261,10214.842000,-74924.139704
28675.877319,0.000000,2960.823768,-77375.645298
28675.879810,-4885.359217,8438.347739,-73238.729609
28675.882300,2368.659014,5625.565159,-74464.482406
28675.884791,0.000000,11547.212695,-74770.920605
28675.887282,-2664.741391,14063.912898,-76303.111601
28675.889773,4293.194464,8882.471304,-75537.016103
28675.892263,-10362.883188,9622.677246,-73085.510509
28675.894754,-296.082377,10807.006753,-74158.044206
28675.897245,-5033.400406,15100.201217,-75383.797003
28675.899735,10066.800811,8882.471304,-75690.235202
28675.902226,592.164754,5921.647536,-75077.358804
28675.904717,1332.370696,2960.823768,-75383.797003
28675.907208,-1480.411884,5033.400406,-75230.577904
28675.909698,2664.741391,5477.523971,-74770.920605
28675.912189,-6069.688724,10658.965565,-75077.358804
28675.914680,-3552.988522,11991.336260,-76609.549800
28675.917170,14508.036463,-444.123565,-76915.987999
28675.919661,-4737.318029,1628.453072,-72166.195912
28675.922152,12731.542202,7994.224174,-76456.330700
28675.924643,7550.100608,5329.482782,-78141.740796
28675.927133,5625.565159,3108.864956,-74311.263306
28675.929624,-3701.029710,5773.606348,-73698.386908
28675.932115,-3108.864956,7994.224174,-75843.454302
28675.934605,7550.100608,8290.306550,-74617.701505
28675.937096,7254.018232,4589.276840,-74464.482406
28675.939587,11843.295072,1924.535449,-75383.797003
28675.942078,2664.741391,1776.494261,-76303.111601
28675.944568,3997.112087,3256.906145,-76303.111601
28675.947059,-8586.388927,4589.276840,-75230.577904
28675.949550,7254.018232,5033.400406,-75537.016103
28675.952076,3849.070898,5773.606348,-75383.797003
28675.954602,7105.977043,5477.523971,-73851.606007
28675.957128,6809.894666,3552.988522,-75230.577904
28675.959654,-1628.453072,5625.565159,-75996.673402
28675.962181,6513.812290,3849.070898,-75383.797003
28675.964707,-3552.988522,8438.347739,-74617.701505
28675.967233,4589.276840,9030.512492,-75383.797003
28675.969759,12583.501014,296.082377,-76456.330700
28675.972285,-3108.864956,6661.853478,-73698.386908
28675.974811,13027.624579,5773.606348,-75690.235202
28675.977338,-5033.400406,4293.194464,-76762.768900
28675.979864,10510.924376,4589.276840,-75383.797003
28675.982390,592.164754,3552.988522,-74464.482406
28675.984916,9030.512492,5477.523971,-75690.235202
28675.987442,-2220.617826,6365.771101,-76149.892501
28675.989968,6365.771101,6365.771101,-74311.263306
28675.992495,4737.318029,1628.453072,-75383.797003
28675.995021,10510.924376,-2220.617826,-75383.797003
28675.997547,-4885.359217,296.082377,-75230.577904
28676.000073,1628.453072,7105.977043,-74158.044206
28676.002599,2812.782580,4737.318029,-75230.577904
28676.005126,7402.059420,-1924.535449,-75537.016103
28676.007652,5181.441594,1184.329507,-73851.606007
28676.010178,5773.606348,8142.265362,-76609.549800
28676.012704,8586.388927,8734.430116,-75843.454302
28676.015230,-25167.002028,17764.942608,-73851.606007
28676.017756,9178.553681,11695.253884,-76456.330700
28676.020283,-11843.295072,9474.636058,-73851.606007
28676.022809,17172.777854,4145.153275,-73698.386908
28676.025335,1036.288319,7846.182985,-73851.606007
28676.027861,3701.029710,6513.812290,-76915.987999
28676.030387,-740.205942,7254.018232,-75077.358804
28676.032937,-9918.759623,6217.729913,-75383.797003
28676.035487,-1184.329507,9178.553681,-74617.701505
28676.038037,-2368.659014,12879.583391,-74311.263306
28676.040588,4441.235652,14063.912898,-74311.263306
28676.043138,1332.370696,10362.883188,-75230.577904
28676.045688,-1628.453072,7254.018232,-75230.577904
28676.048238,-296.082377,4145.153275,-74311.263306
28676.050788,3404.947333,4885.359217,-74924.139704
28676.053338,-1332.370696,5329.482782,-76915.987999
28676.055888,2220.617826,9178.553681,-75537.016103
28676.058438,-3997.112087,10955.047942,-74770.920605
28676.060988,4145.153275,6217.729913,-74464.482406
28676.063538,-1184.329507,3997.112087,-75843.454302
28676.066088,-2664.741391,7698.141797,-74770.920605
28676.068638,592.164754,8734.430116,-75383.797003
28676.071188,-5477.523971,9474.636058,-75843.454302
28676.073738,4885.359217,7402.059420,-75230.577904
28676.076288,-2072.576638,9474.636058,-73698.386908
28676.078838,444.123565,9178.553681,-74924.139704
